CMDLINE /usr/local/opt/python/bin/python2.7 filter.py -f
MEM 30.875000 1493727585.1706
MEM 30.878906 1493727585.2732
MEM 30.878906 1493727585.3768
MEM 30.878906 1493727585.4774
MEM 30.878906 1493727585.5822
MEM 30.878906 1493727585.6827
MEM 30.878906 1493727585.7880
MEM 30.878906 1493727585.8908
MEM 30.878906 1493727585.9937
MEM 30.878906 1493727586.0990
MEM 30.878906 1493727586.2044
MEM 30.878906 1493727586.3090
MEM 30.878906 1493727586.4097
MEM 30.882812 1493727586.5100
MEM 30.886719 1493727586.6117
MEM 30.890625 1493727586.7140
MEM 30.894531 1493727586.8193
MEM 30.894531 1493727586.9203
MEM 30.894531 1493727587.0218
MEM 30.894531 1493727587.1239
MEM 30.894531 1493727587.2258
MEM 30.894531 1493727587.3295
MEM 30.894531 1493727587.4323
MEM 30.894531 1493727587.5327
MEM 30.894531 1493727587.6371
MEM 30.894531 1493727587.7417
MEM 30.894531 1493727587.8462
MEM 30.894531 1493727587.9507
MEM 30.894531 1493727588.0551
MEM 30.894531 1493727588.1589
MEM 30.894531 1493727588.2641
MEM 30.894531 1493727588.3685
MEM 30.894531 1493727588.4730
MEM 30.894531 1493727588.5775
MEM 30.894531 1493727588.6821
MEM 30.933594 1493727588.7865
MEM 30.933594 1493727588.8910
MEM 30.941406 1493727588.9954
MEM 30.949219 1493727589.0999
MEM 30.953125 1493727589.2044
MEM 30.976562 1493727589.3089
MEM 31.023438 1493727589.4134
MEM 31.023438 1493727589.5165
MEM 34.105469 1493727589.6193
